variant,model,test_case,pressure_mae,wear_mae_um,predicted_life,true_life,life_abs_error,native_actual_step,used_actual_step,candidate,test_files
R1_plus_slow,Transformer,Run4.xlsx,2.1742491722106934,0.03391413674767717,38069.674550713695,38722.98916828896,653.3146175752627,326.0,250.0,D13_Run9,Run4.csv;Run8.csv;Run11.csv;Run9.csv
R1_plus_slow,Transformer,Run8.xlsx,3.116384267807007,0.031983290541721325,42056.95949653027,41489.80405662315,567.1554399071174,652.0,250.0,D13_Run9,Run4.csv;Run8.csv;Run11.csv;Run9.csv
R1_plus_slow,Transformer,Run9.xlsx,2.015077829360962,0.039966173829142616,55150.52195853409,55593.87418134841,443.35222281431925,1087.0,250.0,D13_Run9,Run4.csv;Run8.csv;Run11.csv;Run9.csv
baseline_5d,FNN,Run10.xlsx,5.852693557739258,0.313514175060627,58438.432459669944,71205.57050271094,12767.138043040992,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,FNN,Run11.xlsx,3.339916706085205,0.07882420387102029,23235.698087182645,23918.706127369696,683.0080401870509,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,FNN,Run4.xlsx,4.183032512664795,0.1716180437899877,35628.46069452956,38722.98916828896,3094.5284737593975,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,FNN,Run8.xlsx,3.01874041557312,0.06716912263456766,40705.73083556985,41489.80405662315,784.0732210533024,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,GRU,Run10.xlsx,4.843659400939941,0.12263899359836528,63335.79587959201,71205.57050271094,7869.774623118923,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,GRU,Run11.xlsx,2.8392233848571777,0.02905091097051801,23720.961773003793,23918.706127369696,197.74435436590284,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,GRU,Run4.xlsx,3.1159980297088623,0.09522575219163139,37338.18285191526,38722.98916828896,1384.8063163736952,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,GRU,Run8.xlsx,3.194549083709717,0.05753883631947334,42378.34751167892,41489.80405662315,888.5434550557693,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,LSTM,Run10.xlsx,7.316330432891846,0.1948917107661286,60488.498225416624,71205.57050271094,10717.072277294312,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,LSTM,Run11.xlsx,4.37263298034668,0.018326561311687528,24005.552015237346,23918.706127369696,86.84588786765016,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,LSTM,Run4.xlsx,6.612992763519287,0.141190928693223,36992.06993815132,38722.98916828896,1730.9192301376388,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,LSTM,Run8.xlsx,2.311840772628784,0.013282740615169517,41288.67245040798,41489.80405662315,201.13160621516727,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,1D-CNN,Run10.xlsx,9.66450309753418,0.18329811312999436,60022.98112015851,71205.57050271094,11182.589382552425,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,1D-CNN,Run11.xlsx,4.20109224319458,0.030412611106785843,24371.841540141115,23918.706127369696,453.1354127714185,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,1D-CNN,Run4.xlsx,10.72067928314209,0.21907867615762291,34385.650054441685,38722.98916828896,4337.3391138472725,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,1D-CNN,Run8.xlsx,3.185289144515991,0.07216329566532179,43218.36595612606,41489.80405662315,1728.5618995029072,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,Transformer,Run10.xlsx,3.951904296875,0.2685097960579864,58507.58230904251,71205.57050271094,12697.988193668425,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,Transformer,Run11.xlsx,1.8346830606460571,0.06379000606858762,23235.680377059507,23918.706127369696,683.0257503101893,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,Transformer,Run4.xlsx,2.800473690032959,0.12891151078454918,36660.294659671876,38722.98916828896,2062.6945086170817,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,Transformer,Run8.xlsx,1.9637070894241333,0.1581953127108083,38038.17070338092,41489.80405662315,3451.6333532422286,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,FNN,Run10.xlsx,1.8117109537124634,0.1306815901103787,64907.637468242974,71205.57050271094,6297.933034467962,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,FNN,Run11.xlsx,2.7780449390411377,0.12269017744397946,22672.615402424697,23918.706127369696,1246.0907249449992,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,FNN,Run4.xlsx,10.460017204284668,0.23486263982228556,34943.11849583614,38722.98916828896,3779.8706724528165,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,FNN,Run8.xlsx,2.6089096069335938,0.025219758172451413,40951.11006798844,41489.80405662315,538.69398863471,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,GRU,Run10.xlsx,6.609721660614014,0.16294003774208968,61586.985988335815,71205.57050271094,9618.584514375121,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,GRU,Run11.xlsx,2.7874574661254883,0.021676985258255257,23615.780792815644,23918.706127369696,302.9253345540528,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,GRU,Run4.xlsx,5.945888042449951,0.01689332393805283,39064.22054725058,38722.98916828896,341.2313789616237,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,GRU,Run8.xlsx,2.1496198177337646,0.014554614383871494,41025.0722799293,41489.80405662315,464.7317766938504,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,LSTM,Run10.xlsx,8.441686630249023,0.21450468111473497,59385.18426985531,71205.57050271094,11820.386232855628,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,LSTM,Run11.xlsx,3.3548548221588135,0.0076048857347322096,23833.787590321783,23918.706127369696,84.91853704791356,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,LSTM,Run4.xlsx,14.335016250610352,0.11863133197345366,41251.50941906284,38722.98916828896,2528.5202507738795,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,LSTM,Run8.xlsx,1.993321418762207,0.023156493769907416,40447.627338709695,41489.80405662315,1042.176717913455,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,1D-CNN,Run10.xlsx,3.0013248920440674,0.11247904545929706,70377.87364280206,71205.57050271094,827.6968599088723,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,1D-CNN,Run11.xlsx,3.8096697330474854,0.11233571535786566,23052.401502618664,23918.706127369696,866.304624751032,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,1D-CNN,Run4.xlsx,5.234649181365967,0.13811537415426092,36825.43418836023,38722.98916828896,1897.5549799287255,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,1D-CNN,Run8.xlsx,3.207763910293579,0.08257447713493427,42599.733431506276,41489.80405662315,1109.929374883126,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,Transformer,Run10.xlsx,3.99174165725708,0.1312462418895601,63459.03010867842,71205.57050271094,7746.5403940325195,1630.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,Transformer,Run11.xlsx,2.9864871501922607,0.04318922522021002,23734.442699873693,23918.706127369696,184.26342749600371,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,Transformer,Run4.xlsx,5.202279090881348,0.003159385312386309,38787.35352677163,38722.98916828896,64.36435848267138,326.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
R1_plus_slow,Transformer,Run8.xlsx,2.467296600341797,0.018178105570910874,41743.44827660468,41489.80405662315,253.6442199815283,652.0,250.0,D13_Run10,Run4.csv;Run8.csv;Run11.csv;Run10.csv
baseline_5d,FNN,Run11.xlsx,1.9640724658966064,0.1103569972359876,22640.865530317147,23918.706127369696,1277.8405970525491,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,FNN,Run21.xlsx,1.7719011306762695,0.21037674925775018,107611.76226324681,121458.27601237752,13846.51374913071,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,FNN,Run4.xlsx,10.348445892333984,0.3201729394275869,32248.919533436394,38722.98916828896,6474.0696348525635,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,FNN,Run8.xlsx,1.5733699798583984,0.06532224524502224,39518.95311556766,41489.80405662315,1970.8509410554907,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,GRU,Run11.xlsx,1.8663936853408813,0.048988087756975225,23320.05385307181,23918.706127369696,598.652274297885,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,GRU,Run21.xlsx,2.3158767223358154,0.1355071274783081,108253.4341996974,121458.27601237752,13204.841812680126,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,GRU,Run4.xlsx,4.0679612159729,0.11608950981778679,37180.0809533848,38722.98916828896,1542.908214904157,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,GRU,Run8.xlsx,5.339589595794678,0.10990158201049816,44050.96924605907,41489.80405662315,2561.1651894359165,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,LSTM,Run11.xlsx,2.4503707885742188,0.030539871543223258,23451.294337164294,23918.706127369696,467.4117902054022,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,LSTM,Run21.xlsx,1.9075090885162354,0.10354664460229214,111485.0411868387,121458.27601237752,9973.23482553882,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,LSTM,Run4.xlsx,3.090682029724121,0.078095152365599,37574.74320626229,38722.98916828896,1148.2459620266673,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,LSTM,Run8.xlsx,4.190042972564697,0.05872737584384368,42120.309803164186,41489.80405662315,630.5057465410355,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,1D-CNN,Run11.xlsx,4.824018955230713,0.03072383547812527,24148.985277308013,23918.706127369696,230.27914993831655,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,1D-CNN,Run21.xlsx,4.4902873039245605,0.16212961578215215,106316.82619649646,121458.27601237752,15141.44981588106,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,1D-CNN,Run4.xlsx,25.35075569152832,0.34961558090703093,34761.95682423164,38722.98916828896,3961.0323440573193,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,1D-CNN,Run8.xlsx,3.1614794731140137,0.012842521556672861,41607.026252056494,41489.80405662315,117.22219543334359,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,Transformer,Run11.xlsx,1.5716361999511719,0.09477198658313667,22776.890282276545,23918.706127369696,1141.8158450931514,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,Transformer,Run21.xlsx,0.9051417112350464,0.16357828821137887,108338.4354334131,121458.27601237752,13119.840578964417,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,Transformer,Run4.xlsx,3.861588716506958,0.03045845837491863,38109.46622394164,38722.98916828896,613.5229443473145,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
baseline_5d,Transformer,Run8.xlsx,1.5378071069717407,0.08985629170560011,39290.47542588146,41489.80405662315,2199.328630741693,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,FNN,Run11.xlsx,3.315152645111084,0.1296993747994941,21897.224169910325,23918.706127369696,2021.4819574593712,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,FNN,Run21.xlsx,2.5238616466522217,0.2026242300439719,106731.58761152835,121458.27601237752,14726.688400849176,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,FNN,Run4.xlsx,8.571011543273926,0.1928905010085628,35518.92323603635,38722.98916828896,3204.0659322526044,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,FNN,Run8.xlsx,3.0753555297851562,0.09560232691375325,40093.99182615112,41489.80405662315,1395.812230472031,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,GRU,Run11.xlsx,2.1571836471557617,0.03929106571383088,23409.784141797627,23918.706127369696,508.9219855720694,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,GRU,Run21.xlsx,1.8432594537734985,0.07628892613041402,113429.7358659895,121458.27601237752,8028.540146388026,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,GRU,Run4.xlsx,4.178012371063232,0.06613125289083611,38254.46265901243,38722.98916828896,468.52650927652576,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,GRU,Run8.xlsx,4.2064361572265625,0.08061047920661063,42696.429914103515,41489.80405662315,1206.625857480365,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,LSTM,Run11.xlsx,2.0556697845458984,0.03745159097781652,23409.900558871264,23918.706127369696,508.80556849843197,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,LSTM,Run21.xlsx,1.9579787254333496,0.08517218528506855,115023.0034825731,121458.27601237752,6435.272529804424,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,LSTM,Run4.xlsx,6.755659103393555,0.011522883668089972,39215.515022727544,38722.98916828896,492.525854438587,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,LSTM,Run8.xlsx,5.247689723968506,0.11496961067797641,43688.1815886764,41489.80405662315,2198.3775320532513,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,1D-CNN,Run11.xlsx,1.5153573751449585,0.08561504549030818,22978.82148805161,23918.706127369696,939.8846393180866,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,1D-CNN,Run21.xlsx,4.159046649932861,0.13865103482460567,108629.38530142514,121458.27601237752,12828.890710952386,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,1D-CNN,Run4.xlsx,6.034053802490234,0.17834882473170982,35977.259822369924,38722.98916828896,2745.729345919033,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,1D-CNN,Run8.xlsx,3.1740427017211914,0.0426068615741393,43261.93776111079,41489.80405662315,1772.1337044876418,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,Transformer,Run11.xlsx,2.5366721153259277,0.05691698235140235,23484.99800472403,23918.706127369696,433.70812264566484,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,Transformer,Run21.xlsx,2.452944278717041,0.13491231334136233,110270.48773273548,121458.27601237752,11187.788279642045,1630.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,Transformer,Run4.xlsx,4.058736801147461,0.024910950929615785,38552.30004252148,38722.98916828896,170.6891257674797,326.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
R1_plus_slow,Transformer,Run8.xlsx,5.616335391998291,0.1245038103097574,45121.16067315858,41489.80405662315,3631.3566165354277,652.0,250.0,D13_Run21,Run4.csv;Run8.csv;Run11.csv;Run21.csv
